entry_index,exit_index,entry_price,exit_price,trade_return,capital_after_trade,relative_profit
185543,185544,49514.26,49525.0,0.000217,3039.25,0.000217
185547,185552,49489.49,49468.83,-0.000417,3037.98,-0.000417
185567,185568,49384.0,49448.52,0.001306,3041.95,0.001306
185593,185594,49504.98,49538.8,0.000683,3044.03,0.000683
185596,185599,49427.37,49461.17,0.000684,3046.11,0.000684
185605,185606,49407.46,49484.0,0.001549,3050.83,0.001549
185609,185611,49415.07,49461.83,0.000946,3053.72,0.000946
185612,185616,49435.18,49455.79,0.000417,3054.99,0.000417
185618,185626,49393.02,49463.84,0.001434,3059.37,0.001434
185673,185678,49434.74,49334.32,-0.002031,3053.16,-0.002031
185791,185795,51404.02,51388.86,-0.000295,3052.26,-0.000295
185807,185822,51085.32,51614.0,0.010349,3083.84,0.010349
185871,185872,51583.64,51618.0,0.000666,3085.9,0.000666
185888,185891,51494.65,51694.28,0.003877,3097.86,0.003877
185902,185907,51630.3,51611.96,-0.000355,3096.76,-0.000355
185908,185910,51441.93,51469.85,0.000543,3098.44,0.000543
185911,185912,51345.96,51560.0,0.004169,3111.36,0.004169
185913,185915,51489.76,51639.99,0.002918,3120.44,0.002918
185917,185952,51582.09,51530.66,-0.000997,3117.32,-0.000997
185953,185955,51436.23,51500.86,0.001257,3121.24,0.001257
185958,185974,51475.0,51446.59,-0.000552,3119.52,-0.000552
185975,185978,51381.1,51462.74,0.001589,3124.48,0.001589
186002,186003,51644.4,51707.77,0.001227,3128.31,0.001227
186005,186007,51543.61,51607.99,0.001249,3132.22,0.001249
186009,186016,51542.01,51548.31,0.000122,3132.6,0.000122
186086,186100,52165.56,51918.89,-0.004729,3117.79,-0.004729
186101,186105,51863.03,51972.0,0.002101,3124.34,0.002101
186164,186165,52140.0,52159.87,0.000381,3125.53,0.000381
186173,186174,52098.99,52125.94,0.000517,3127.14,0.000517
186176,186196,52014.0,52028.04,0.00027,3127.99,0.00027
186203,186205,51951.08,52017.38,0.001276,3131.98,0.001276
186217,186220,51910.72,51825.65,-0.001639,3126.85,-0.001639
186221,186222,51759.99,51794.83,0.000673,3128.95,0.000673
186225,186227,51656.22,51728.84,0.001406,3133.35,0.001406
186308,186309,52211.11,52275.99,0.001243,3137.25,0.001243
186326,186328,52269.01,52232.0,-0.000708,3135.02,-0.000708
186332,186339,52190.01,52218.62,0.000548,3136.74,0.000548
186345,186347,52119.71,52142.06,0.000429,3138.09,0.000429
186366,186367,52272.0,52427.34,0.002972,3147.41,0.002972
186371,186372,52280.72,52302.0,0.000407,3148.69,0.000407
186373,186377,52250.01,52001.05,-0.004765,3133.69,-0.004765
186378,186386,51971.1,51980.61,0.000183,3134.27,0.000183
186387,186391,51869.68,51979.2,0.002111,3140.88,0.002111
186417,186427,52084.02,51999.62,-0.00162,3135.79,-0.00162
186430,186441,52014.98,52032.18,0.000331,3136.83,0.000331
186442,186445,51956.01,51968.96,0.000249,3137.61,0.000249
186446,186460,51883.19,51992.0,0.002097,3144.19,0.002097
186463,186464,51970.11,52002.01,0.000614,3146.12,0.000614
186465,186475,51964.02,51754.16,-0.004039,3133.42,-0.004039
186480,186488,51763.66,51800.0,0.000702,3135.62,0.000702
186490,186491,51728.83,51763.99,0.00068,3137.75,0.00068
186493,186510,51721.99,51611.1,-0.002144,3131.02,-0.002144
186519,186523,51655.64,51668.39,0.000247,3131.79,0.000247
186655,186656,52122.69,52139.93,0.000331,3132.83,0.000331
186659,186664,52131.2,52064.38,-0.001282,3128.81,-0.001282
186665,186667,52042.58,52071.8,0.000561,3130.57,0.000561
186677,186690,52081.11,51955.43,-0.002413,3123.02,-0.002413
186691,186719,51931.1,51922.01,-0.000175,3122.47,-0.000175
186722,186730,51826.06,51778.35,-0.000921,3119.59,-0.000921
186733,186734,51759.08,51777.38,0.000354,3120.7,0.000354
186744,186747,51827.99,51811.7,-0.000314,3119.72,-0.000314
186781,186782,52218.54,52230.0,0.000219,3120.4,0.000219
186783,186784,52183.13,52213.86,0.000589,3122.24,0.000589
186786,186787,52143.99,52167.22,0.000445,3123.63,0.000445
186815,186817,52191.11,52253.84,0.001202,3127.38,0.001202
186826,186827,52233.99,52288.78,0.001049,3130.66,0.001049
186829,186833,52196.0,52131.1,-0.001243,3126.77,-0.001243
186840,186852,51997.24,51861.07,-0.002619,3118.58,-0.002619
186853,186866,51784.03,51917.76,0.002582,3126.64,0.002582
186888,186907,51957.32,51883.83,-0.001414,3122.21,-0.001414
186908,186909,51840.39,51863.05,0.000437,3123.58,0.000437
186935,186936,51837.29,51884.0,0.000901,3126.39,0.000901
186937,186938,51800.0,51885.84,0.001657,3131.57,0.001657
186940,186945,51808.27,51784.01,-0.000468,3130.11,-0.000468
186948,186956,51768.92,51826.26,0.001108,3133.58,0.001108
186966,186968,51759.11,51809.93,0.000982,3136.65,0.000982
187044,187046,52003.8,52024.04,0.000389,3137.87,0.000389
187049,187063,51968.73,51957.0,-0.000226,3137.16,-0.000226
187075,187080,51906.22,51910.63,8.5e-05,3137.43,8.5e-05
187094,187095,51897.44,51928.45,0.000598,3139.31,0.000598
187129,187132,51921.05,51895.21,-0.000498,3137.74,-0.000498
187133,187134,51819.76,51871.09,0.000991,3140.85,0.000991
187135,187136,51844.64,51864.0,0.000373,3142.02,0.000373
187185,187187,51855.03,51878.77,0.000458,3143.46,0.000458
187188,187189,51836.06,51862.05,0.000501,3145.04,0.000501
187190,187209,51821.1,51723.18,-0.00189,3139.1,-0.00189
187212,187215,51744.01,51775.04,0.0006,3140.98,0.0006
187218,187234,51761.11,51580.0,-0.003499,3129.99,-0.003499
187239,187241,51622.5,51661.99,0.000765,3132.38,0.000765
187269,187270,51639.31,51661.1,0.000422,3133.7,0.000422
187274,187278,51634.95,51619.99,-0.00029,3132.8,-0.00029
187287,187297,51595.32,51273.7,-0.006234,3113.27,-0.006234
187298,187305,51241.34,51247.11,0.000113,3113.62,0.000113
187307,187312,51250.77,51320.01,0.001351,3117.83,0.001351
187313,187323,51238.0,50888.86,-0.006814,3096.58,-0.006814
187324,187333,50841.09,50929.0,0.001729,3101.93,0.001729
187336,187338,51024.02,51063.48,0.000773,3104.33,0.000773
187339,187367,51028.82,51144.71,0.002271,3111.38,0.002271
187479,187480,51597.16,51693.86,0.001874,3117.22,0.001874
187485,187486,51638.0,51634.31,-7.1e-05,3116.99,-7.1e-05
187491,187506,51600.18,51617.82,0.000342,3118.06,0.000342
187517,187518,51545.48,51584.99,0.000767,3120.45,0.000767
187519,187520,51558.39,51576.0,0.000342,3121.51,0.000342
187543,187544,51511.09,51530.83,0.000383,3122.71,0.000383
187546,187549,51482.2,51467.53,-0.000285,3121.82,-0.000285
187550,187551,51474.42,51538.0,0.001235,3125.68,0.001235
187555,187565,51474.01,51309.69,-0.003192,3115.7,-0.003192
187568,187572,51331.1,51350.0,0.000368,3116.85,0.000368
187637,187639,51517.7,51513.83,-7.5e-05,3116.61,-7.5e-05
187640,187642,51440.0,51477.73,0.000733,3118.9,0.000733
187643,187644,51476.95,51509.58,0.000634,3120.87,0.000634
187646,187648,51455.1,51531.36,0.001482,3125.5,0.001482
187715,187716,51804.26,51866.0,0.001192,3129.22,0.001192
187718,187719,51802.25,51827.08,0.000479,3130.72,0.000479
187727,187729,51788.27,51789.99,3.3e-05,3130.83,3.3e-05
187730,187732,51720.14,51754.53,0.000665,3132.91,0.000665
187734,187735,51747.79,51755.05,0.00014,3133.35,0.00014
187736,187738,51736.0,51745.93,0.000192,3133.95,0.000192
187756,187757,51664.85,51691.09,0.000508,3135.54,0.000508
187761,187765,51649.0,51601.1,-0.000927,3132.63,-0.000927
187769,187770,51567.98,51598.12,0.000584,3134.47,0.000584
187772,187773,51606.5,51627.6,0.000409,3135.75,0.000409
187775,187782,51584.05,51681.6,0.001891,3141.68,0.001891
187784,187785,51628.44,51676.01,0.000921,3144.57,0.000921
187871,187872,51748.19,51804.36,0.001085,3147.99,0.001085
187874,187880,51716.97,51713.99,-5.8e-05,3147.8,-5.8e-05
187892,187894,51735.29,51821.09,0.001658,3153.02,0.001658
187903,187905,51758.0,51763.16,0.0001,3153.34,0.0001
187910,187914,51664.01,51666.3,4.4e-05,3153.48,4.4e-05
187975,187978,52106.07,52032.42,-0.001413,3149.02,-0.001413
188005,188011,52094.53,52111.11,0.000318,3150.02,0.000318
188012,188021,52067.43,52068.0,1.1e-05,3150.06,1.1e-05
188023,188025,52054.92,52168.88,0.002189,3156.95,0.002189
188053,188061,52068.58,52025.99,-0.000818,3154.37,-0.000818
188066,188068,52025.67,52039.72,0.00027,3155.22,0.00027
188069,188070,52027.56,52061.09,0.000644,3157.26,0.000644
188087,188088,52027.61,52034.12,0.000125,3157.65,0.000125
188097,188099,52014.47,52027.58,0.000252,3158.45,0.000252
188100,188101,52011.58,52029.89,0.000352,3159.56,0.000352
188117,188118,52286.92,52315.52,0.000547,3161.29,0.000547
188147,188148,52296.02,52311.76,0.000301,3162.24,0.000301
188150,188151,52266.79,52312.77,0.00088,3165.02,0.00088
188155,188168,52263.99,52179.99,-0.001607,3159.93,-0.001607
188193,188194,52178.77,52209.97,0.000598,3161.82,0.000598
188226,188227,52237.23,52282.02,0.000857,3164.53,0.000857
188253,188254,52227.99,52265.57,0.00072,3166.81,0.00072
188255,188258,52208.76,52199.99,-0.000168,3166.28,-0.000168
188259,188268,52174.97,52180.68,0.000109,3166.63,0.000109
188270,188277,52121.1,52175.8,0.001049,3169.95,0.001049
188278,188286,52145.77,52157.28,0.000221,3170.65,0.000221
188287,188288,52145.67,52169.98,0.000466,3172.13,0.000466
188289,188290,52144.66,52191.99,0.000908,3175.01,0.000908
188296,188303,52175.23,52120.0,-0.001059,3171.65,-0.001059
188308,188309,52070.02,52085.68,0.000301,3172.6,0.000301
188313,188317,52092.01,52115.48,0.000451,3174.03,0.000451
188321,188325,52044.0,51811.39,-0.004469,3159.84,-0.004469
188332,188333,51897.96,51970.89,0.001405,3164.28,0.001405
188348,188349,52088.09,52095.45,0.000141,3164.73,0.000141
188353,188376,52063.23,51876.0,-0.003596,3153.35,-0.003596
188378,188393,51848.28,51898.27,0.000964,3156.39,0.000964
188402,188406,51854.0,51848.0,-0.000116,3156.02,-0.000116
188415,188416,51770.0,51833.39,0.001224,3159.89,0.001224
188418,188420,51716.58,51791.81,0.001455,3164.49,0.001455
188433,188434,51921.35,51938.57,0.000332,3165.54,0.000332
188451,188465,51873.69,51805.99,-0.001305,3161.4,-0.001305
188466,188468,51781.1,51814.01,0.000636,3163.41,0.000636
188471,188472,51784.4,51756.61,-0.000537,3161.72,-0.000537
188473,188474,51739.62,51800.0,0.001167,3165.41,0.001167
188476,188480,51728.55,51716.0,-0.000243,3164.64,-0.000243
188482,188486,51680.41,51704.01,0.000457,3166.08,0.000457
188487,188498,51692.74,51535.92,-0.003034,3156.48,-0.003034
188515,188516,51606.91,51650.8,0.00085,3159.16,0.00085
188518,188519,51576.58,51590.47,0.000269,3160.01,0.000269
188543,188547,51595.83,51628.59,0.000635,3162.02,0.000635
188617,188619,51862.82,51895.5,0.00063,3164.01,0.00063
188621,188622,51830.89,51849.99,0.000369,3165.18,0.000369
188623,188625,51836.02,51883.22,0.000911,3168.06,0.000911
188626,188635,51839.43,51802.0,-0.000722,3165.77,-0.000722
188636,188637,51741.21,51783.32,0.000814,3168.35,0.000814
188641,188644,51762.65,51776.8,0.000273,3169.21,0.000273
188647,188652,51741.11,51705.99,-0.000679,3167.06,-0.000679
188653,188662,51676.01,51730.0,0.001045,3170.37,0.001045
188716,188718,52214.27,52220.0,0.00011,3170.72,0.00011
188720,188721,52129.99,52191.1,0.001172,3174.44,0.001172
188725,188727,52147.79,52196.65,0.000937,3177.41,0.000937
188747,188751,52508.01,52257.36,-0.004774,3162.24,-0.004774
188752,188754,52076.24,52266.03,0.003644,3173.77,0.003644
188756,188779,52184.67,51676.02,-0.009747,3142.83,-0.009747
188781,188823,51631.09,51232.56,-0.007719,3118.57,-0.007719
188828,188832,51256.04,51427.15,0.003338,3128.99,0.003338
188885,188886,51925.95,51961.1,0.000677,3131.1,0.000677
188960,188964,52175.85,52174.2,-3.2e-05,3131.0,-3.2e-05
188972,188975,52140.06,52170.98,0.000593,3132.86,0.000593
188976,188981,52126.21,52133.7,0.000144,3133.31,0.000144
188986,188991,52095.87,52102.8,0.000133,3133.73,0.000133
188992,188994,52084.02,52124.43,0.000776,3136.16,0.000776
188995,188996,52085.99,52131.11,0.000866,3138.88,0.000866
188999,189040,52092.61,51955.43,-0.002633,3130.61,-0.002633
189052,189063,51989.36,51856.4,-0.002557,3122.6,-0.002557
189064,189069,51837.95,51886.0,0.000927,3125.5,0.000927
189071,189072,51855.96,51869.04,0.000252,3126.29,0.000252
189073,189074,51852.0,51863.17,0.000215,3126.96,0.000215
189076,189090,51815.75,51694.69,-0.002336,3119.65,-0.002336
189091,189092,51666.62,51769.14,0.001984,3125.84,0.001984
189096,189107,51701.81,51672.0,-0.000577,3124.04,-0.000577
189108,189113,51596.0,51679.08,0.00161,3129.07,0.00161
189116,189120,51686.0,51683.99,-3.9e-05,3128.95,-3.9e-05
189121,189123,51664.66,51685.94,0.000412,3130.24,0.000412
189126,189129,51630.4,51527.51,-0.001993,3124.0,-0.001993
189130,189131,51405.23,51539.57,0.002613,3132.17,0.002613
189132,189149,51463.8,51058.99,-0.007866,3107.53,-0.007866
189151,189153,51132.0,51195.76,0.001247,3111.4,0.001247
189156,189158,51166.8,51241.1,0.001452,3115.92,0.001452
189163,189188,51291.13,51080.32,-0.00411,3103.12,-0.00411
189192,189193,51084.79,51250.0,0.003234,3113.15,0.003234
189212,189218,51108.0,51086.01,-0.00043,3111.81,-0.00043
189221,189223,51040.7,51152.0,0.002181,3118.6,0.002181
189226,189227,51096.13,51169.99,0.001446,3123.1,0.001446
189229,189235,51101.58,50969.73,-0.00258,3115.05,-0.00258
189236,189237,50803.83,51084.59,0.005526,3132.26,0.005526
189240,189250,51026.64,51141.07,0.002243,3139.29,0.002243
189259,189261,51105.14,51182.54,0.001515,3144.04,0.001515
189266,189275,51054.99,51074.11,0.000374,3145.22,0.000374
189296,189308,51129.99,51044.0,-0.001682,3139.93,-0.001682
189313,189318,50917.57,50934.88,0.00034,3141.0,0.00034
189320,189327,50926.81,50941.96,0.000297,3141.93,0.000297
189328,189330,50914.64,51019.0,0.00205,3148.37,0.00205
189331,189347,50951.99,51079.94,0.002511,3156.28,0.002511
189360,189364,50919.04,50957.94,0.000764,3158.69,0.000764
189438,189441,51575.89,51558.0,-0.000347,3157.59,-0.000347
189445,189447,51458.48,51576.11,0.002286,3164.81,0.002286
189455,189470,51415.22,51424.65,0.000183,3165.39,0.000183
189477,189478,51356.01,51420.35,0.001253,3169.36,0.001253
189483,189490,51414.46,51543.96,0.002519,3177.34,0.002519
189522,189523,51384.92,51459.6,0.001453,3181.96,0.001453
189595,189596,51689.99,51734.01,0.000852,3184.67,0.000852
189637,189667,51764.62,51666.7,-0.001892,3178.64,-0.001892
189672,189673,51638.72,51678.0,0.000761,3181.06,0.000761
189675,189680,51609.4,51510.61,-0.001914,3174.97,-0.001914
189686,189695,51475.38,51314.59,-0.003124,3165.05,-0.003124
189696,189708,51298.07,51226.01,-0.001405,3160.61,-0.001405
189710,189723,51160.82,51400.0,0.004675,3175.38,0.004675
189724,189725,51374.0,51431.8,0.001125,3178.96,0.001125
189726,189735,51348.01,51579.91,0.004516,3193.31,0.004516
189753,189755,51482.78,51501.1,0.000356,3194.45,0.000356
189795,189796,51501.01,51532.65,0.000614,3196.41,0.000614
189823,189824,51467.51,51509.99,0.000825,3199.05,0.000825
189848,189849,51704.2,51749.43,0.000875,3201.85,0.000875
189850,189853,51647.19,51679.08,0.000617,3203.83,0.000617
189856,189858,51606.22,51644.01,0.000732,3206.17,0.000732
189860,189862,51552.01,51591.16,0.000759,3208.61,0.000759
189863,189864,51584.12,51656.96,0.001412,3213.14,0.001412
189868,189869,51536.04,51597.05,0.001184,3216.94,0.001184
189873,189875,51530.01,51388.22,-0.002752,3208.09,-0.002752
189879,189880,51396.84,51469.27,0.001409,3212.61,0.001409
189884,189894,51456.01,51335.22,-0.002347,3205.07,-0.002347
189895,189896,51354.86,51371.95,0.000333,3206.14,0.000333
189897,189915,51322.07,51404.86,0.001613,3211.31,0.001613
189942,189943,51356.66,51351.11,-0.000108,3210.96,-0.000108
189944,189945,51311.11,51377.69,0.001298,3215.13,0.001298
189954,189956,51287.99,51343.72,0.001087,3218.62,0.001087
189962,189971,51210.45,51052.14,-0.003091,3208.67,-0.003091
189973,189975,51042.0,51077.34,0.000692,3210.89,0.000692
189977,189991,51025.73,51138.0,0.0022,3217.96,0.0022
189998,190018,51195.01,51148.99,-0.000899,3215.06,-0.000899
190020,190022,51133.05,51148.0,0.000292,3216.0,0.000292
190053,190056,51161.66,51097.98,-0.001245,3212.0,-0.001245
190058,190066,51041.39,50977.54,-0.001251,3207.98,-0.001251
190071,190072,51034.1,51091.1,0.001117,3211.57,0.001117
190075,190095,50991.11,51034.0,0.000841,3214.27,0.000841
190097,190099,51023.13,51053.05,0.000586,3216.15,0.000586
190100,190104,50986.91,51009.38,0.000441,3217.57,0.000441
190148,190149,51002.0,51089.07,0.001707,3223.06,0.001707
190152,190156,51014.21,51008.6,-0.00011,3222.71,-0.00011
190160,190161,50990.01,51018.26,0.000554,3224.49,0.000554
190163,190166,50961.99,51019.79,0.001134,3228.15,0.001134
190168,190174,50955.98,51008.75,0.001036,3231.49,0.001036
190176,190179,50994.07,51052.01,0.001136,3235.17,0.001136
190181,190182,51014.22,51069.96,0.001093,3238.7,0.001093
190186,190189,51003.77,51002.39,-2.7e-05,3238.61,-2.7e-05
190197,190201,50982.01,50931.11,-0.000998,3235.38,-0.000998
190210,190211,50877.69,50956.14,0.001542,3240.37,0.001542
190213,190215,50869.97,50959.99,0.00177,3246.1,0.00177
190223,190233,50900.0,50814.05,-0.001689,3240.62,-0.001689
190235,190237,50820.0,50924.07,0.002048,3247.26,0.002048
190311,190314,51036.14,51001.95,-0.00067,3245.08,-0.00067
190319,190321,50973.37,51032.12,0.001153,3248.82,0.001153
190330,190331,51021.11,51023.77,5.2e-05,3248.99,5.2e-05
190344,190345,50986.12,51009.41,0.000457,3250.48,0.000457
190349,190354,50964.84,50956.7,-0.00016,3249.96,-0.00016
190355,190371,50846.01,50763.72,-0.001618,3244.7,-0.001618
190382,190390,50821.12,50761.1,-0.001181,3240.86,-0.001181
190391,190392,50746.01,50781.09,0.000691,3243.11,0.000691
190412,190416,50740.0,50775.03,0.00069,3245.34,0.00069
190418,190429,50707.51,50696.22,-0.000223,3244.62,-0.000223
190520,190521,50948.01,50973.34,0.000497,3246.23,0.000497
190525,190526,50952.92,50974.37,0.000421,3247.6,0.000421
190531,190532,50963.61,50995.45,0.000625,3249.63,0.000625
190634,190636,51052.38,51060.03,0.00015,3250.12,0.00015
190762,190764,51457.81,51434.96,-0.000444,3248.67,-0.000444
190845,190846,51505.09,51544.99,0.000775,3251.19,0.000775
190861,190862,51554.9,51551.05,-7.5e-05,3250.95,-7.5e-05
190870,190873,51505.3,51526.93,0.00042,3252.31,0.00042
190874,190882,51489.23,51499.99,0.000209,3252.99,0.000209
190883,190885,51475.08,51560.56,0.001661,3258.39,0.001661
190887,190893,51500.01,51513.53,0.000263,3259.25,0.000263
190922,190923,51567.44,51576.87,0.000183,3259.85,0.000183
190925,190928,51549.99,51528.92,-0.000409,3258.51,-0.000409
190955,190956,51509.01,51557.86,0.000948,3261.6,0.000948
191040,191057,51650.0,51629.81,-0.000391,3260.33,-0.000391
191074,191075,51573.92,51596.07,0.000429,3261.73,0.000429
191085,191086,51554.0,51587.1,0.000642,3263.82,0.000642
191129,191133,51578.75,51592.52,0.000267,3264.69,0.000267
191177,191181,51619.43,51551.1,-0.001324,3260.37,-0.001324
191182,191184,51508.4,51524.02,0.000303,3261.36,0.000303
191185,191187,51511.01,51531.13,0.000391,3262.64,0.000391
191188,191189,51542.75,51590.38,0.000924,3265.65,0.000924
191192,191210,51515.01,51449.59,-0.00127,3261.5,-0.00127
191323,191324,51683.21,51702.01,0.000364,3262.69,0.000364
191348,191350,51666.06,51712.0,0.000889,3265.59,0.000889
191364,191389,51678.9,51536.57,-0.002754,3256.6,-0.002754
191391,191399,51481.11,51510.78,0.000576,3258.47,0.000576
191400,191410,51471.65,51512.77,0.000799,3261.08,0.000799
191453,191455,51456.69,51471.1,0.00028,3261.99,0.00028
191487,191491,51458.57,51449.29,-0.00018,3261.4,-0.00018
191493,191506,51432.13,51334.0,-0.001908,3255.18,-0.001908
191507,191512,51316.06,51328.39,0.00024,3255.96,0.00024
191517,191546,51321.08,51047.82,-0.005325,3238.63,-0.005325
191559,191561,51185.86,51200.0,0.000276,3239.52,0.000276
191565,191569,51163.21,51158.0,-0.000102,3239.19,-0.000102
191576,191578,51104.74,51127.32,0.000442,3240.62,0.000442
191580,191583,51081.77,51116.59,0.000682,3242.83,0.000682
191586,191587,51052.04,51057.99,0.000117,3243.21,0.000117
191588,191590,51039.09,51043.64,8.9e-05,3243.5,8.9e-05
191591,191593,50985.99,51093.09,0.002101,3250.31,0.002101
191621,191623,51241.99,51258.2,0.000316,3251.34,0.000316
191672,191673,53126.19,53272.12,0.002747,3260.27,0.002747
191675,191676,53110.69,53233.92,0.00232,3267.83,0.00232
191750,191762,54429.26,54625.32,0.003602,3279.61,0.003602
191793,191794,54521.1,54548.01,0.000494,3281.22,0.000494
191795,191801,54511.72,54640.0,0.002353,3288.95,0.002353
191810,191812,54535.6,54555.99,0.000374,3290.18,0.000374
191819,191820,54461.16,54518.67,0.001056,3293.65,0.001056
